	k	BF	sign	bias	self_loop	self_loop_index	Real_k	Real_sign	real_bias	EF_BF
1660	8	0000000101111111000000000001011100000000000101110000000000000001000101111111111100000001011111110000000101111111000000000001011100010111111111110000000101111111000000010111111100000000000101110111111111111111000101111111111100010111111111110000000101111111	aaiiaaaa	128	Y	4	8	aaiiaaaa	128	0000000101111111000000000001011100000000000101110000000000000001000101111111111100000001011111110000000101111111000000000001011100010111111111110000000101111111000000010111111100000000000101110111111111111111000101111111111100010111111111110000000101111111
1661	8	0000011100011111000000010000011100000001000001110000000000000001000111110111111100000111000111110000011100011111000000010000011100011111011111110000011100011111000001110001111100000001000001110111111111111111000111110111111100011111011111110000011100011111	aaiiaaaa	128	Y	5	8	aaiiaaaa	128	0000011100011111000000010000011100000001000001110000000000000001000111110111111100000111000111110000011100011111000000010000011100011111011111110000011100011111000001110001111100000001000001110111111111111111000111110111111100011111011111110000011100011111
1662	8	0001001100110111000000010001001100000001000100110000000000000001001101110111111100010011001101110001001100110111000000010001001100110111011111110001001100110111000100110011011100000001000100110111111111111111001101110111111100110111011111110001001100110111	aaiiaaaa	128	Y	6	8	aaiiaaaa	128	0001001100110111000000010001001100000001000100110000000000000001001101110111111100010011001101110001001100110111000000010001001100110111011111110001001100110111000100110011011100000001000100110111111111111111001101110111111100110111011111110001001100110111
1663	8	0001010101010111000000010001010100000001000101010000000000000001010101110111111100010101010101110001010101010111000000010001010101010111011111110001010101010111000101010101011100000001000101010111111111111111010101110111111101010111011111110001010101010111	aaiiaaaa	128	Y	7	8	aaiiaaaa	128	0001010101010111000000010001010100000001000101010000000000000001010101110111111100010101010101110001010101010111000000010001010101010111011111110001010101010111000101010101011100000001000101010111111111111111010101110111111101010111011111110001010101010111
1664	8	1000000000000000111010001000000000000000000000001000000000000000111010001000000011111110111010001000000000000000111010001000000011111110111010001111111111111110111010001000000011111110111010001111111111111110111111111111111111111110111010001111111111111110	aaiaiiii	128	Y	0	8	aaiaiiii	128	1000000000000000111010001000000000000000000000001000000000000000111010001000000011111110111010001000000000000000111010001000000011111110111010001111111111111110111010001000000011111110111010001111111111111110111111111111111111111110111010001111111111111110
1665	8	1000000000000000111010001000000000000000000000001000000000000000111111101110100011111111111111101110100010000000111111101110100011101000100000001111111011101000100000000000000011101000100000001111111111111110111111111111111111111110111010001111111111111110	aaiaiiii	128	Y	1	8	aaiaiiii	128	1000000000000000111010001000000000000000000000001000000000000000111111101110100011111111111111101110100010000000111111101110100011101000100000001111111011101000100000000000000011101000100000001111111111111110111111111111111111111110111010001111111111111110
1666	8	1000000000000000111010001000000010000000000000001110100010000000111010001000000011111110111010001110100010000000111111101110100011101000100000001111111011101000111010001000000011111110111010001111111011101000111111111111111011111110111010001111111111111110	aaiaiiii	128	Y	2	7	aaaiiii	64	10000000000000001110100010000000111010001000000011111110111010001110100010000000111111101110100011111110111010001111111111111110
1667	8	1000000000000000111111101110100000000000000000001110100010000000111010001000000011111111111111101000000000000000111111101110100011101000100000001111111111111110100000000000000011111110111010001111111011101000111111111111111111101000100000001111111111111110	aaiaiiii	128	Y	3	8	aaiaiiii	128	1000000000000000111111101110100000000000000000001110100010000000111010001000000011111111111111101000000000000000111111101110100011101000100000001111111111111110100000000000000011111110111010001111111011101000111111111111111111101000100000001111111111111110
1668	8	1000000010000000111010001110100000000000000000001000000010000000111010001110100011111110111111101000000010000000111010001110100011101000111010001111111011111110100000001000000011101000111010001111111011111110111111111111111111101000111010001111111011111110	aaiaiiii	128	Y	4	7	aaiaiii	64	10000000111010000000000010000000111010001111111010000000111010001110100011111110100000001110100011111110111111111110100011111110
1669	8	1000100000000000111011101000100000000000000000001000100000000000111011101000100011111111111011101000100000000000111011101000100011101110100010001111111111101110100010000000000011101110100010001111111111101110111111111111111111101110100010001111111111101110	aaiaiiii	128	Y	5	7	aaiaiii	64	10000000111010000000000010000000111010001111111010000000111010001110100011111110100000001110100011111110111111111110100011111110
1670	8	1010000000000000111110101010000000000000000000001010000000000000111110101010000011111111111110101010000000000000111110101010000011111010101000001111111111111010101000000000000011111010101000001111111111111010111111111111111111111010101000001111111111111010	aaiaiiii	128	Y	6	7	aaiaiii	64	10000000111010000000000010000000111010001111111010000000111010001110100011111110100000001110100011111110111111111110100011111110
1671	8	1100000000000000111111001100000000000000000000001100000000000000111111001100000011111111111111001100000000000000111111001100000011111100110000001111111111111100110000000000000011111100110000001111111111111100111111111111111111111100110000001111111111111100	aaiaiiii	128	Y	7	7	aaiaiii	64	10000000111010000000000010000000111010001111111010000000111010001110100011111110100000001110100011111110111111111110100011111110
1672	8	0100000000000000110101000100000000000000000000000100000000000000110101000100000011111101110101000100000000000000110101000100000011111101110101001111111111111101110101000100000011111101110101001111111111111101111111111111111111111101110101001111111111111101	aaiaiiia	128	Y	0	8	aaiaiiia	128	0100000000000000110101000100000000000000000000000100000000000000110101000100000011111101110101000100000000000000110101000100000011111101110101001111111111111101110101000100000011111101110101001111111111111101111111111111111111111101110101001111111111111101
1673	8	0100000000000000110101000100000000000000000000000100000000000000111111011101010011111111111111011101010001000000111111011101010011010100010000001111110111010100010000000000000011010100010000001111111111111101111111111111111111111101110101001111111111111101	aaiaiiia	128	Y	1	8	aaiaiiia	128	0100000000000000110101000100000000000000000000000100000000000000111111011101010011111111111111011101010001000000111111011101010011010100010000001111110111010100010000000000000011010100010000001111111111111101111111111111111111111101110101001111111111111101
1674	8	0100000000000000110101000100000001000000000000001101010001000000110101000100000011111101110101001101010001000000111111011101010011010100010000001111110111010100110101000100000011111101110101001111110111010100111111111111110111111101110101001111111111111101	aaiaiiia	128	Y	2	7	aaaiiia	64	01000000000000001101010001000000110101000100000011111101110101001101010001000000111111011101010011111101110101001111111111111101
1675	8	0100000000000000111111011101010000000000000000001101010001000000110101000100000011111111111111010100000000000000111111011101010011010100010000001111111111111101010000000000000011111101110101001111110111010100111111111111111111010100010000001111111111111101	aaiaiiia	128	Y	3	8	aaiaiiia	128	0100000000000000111111011101010000000000000000001101010001000000110101000100000011111111111111010100000000000000111111011101010011010100010000001111111111111101010000000000000011111101110101001111110111010100111111111111111111010100010000001111111111111101
1676	8	0100000001000000110101001101010000000000000000000100000001000000110101001101010011111101111111010100000001000000110101001101010011010100110101001111110111111101010000000100000011010100110101001111110111111101111111111111111111010100110101001111110111111101	aaiaiiia	128	Y	4	7	aaiaiia	64	01000000110101000000000001000000110101001111110101000000110101001101010011111101010000001101010011111101111111111101010011111101
